scenario_id,strategy_name,random_seed,swarm_size,uavs_destroyed,uavs_penetrated,penetration_rate,defense_cost,attack_cost,penetration_cost,total_cost,cost_exchange_ratio,kinetic_fired,de_fired,kinetic_hits,de_hits,kinetic_accuracy,de_accuracy,overall_accuracy,steps,termination_reason,timestamp,simulation_completed,total_shots_fired,total_hits
11,RL_Agent,429389014,86,19,67,0.7790697674418605,200000.0,3010000.0,67000000.0,67200000.0,22.325581395348838,0,20,0,19,,0.95,0.95,20,all_uavs_neutralized,2026-02-22T18:10:01.594731,True,20,19
12,RL_Agent,249467210,133,14,119,0.8947368421052632,200000.0,4655000.0,119000000.0,119200000.0,25.60687432867884,0,20,0,14,,0.7,0.7,20,all_uavs_neutralized,2026-02-22T18:10:01.603401,True,20,14
13,RL_Agent,1972458954,50,15,35,0.7,200000.0,1750000.0,35000000.0,35200000.0,20.114285714285714,0,20,0,15,,0.75,0.75,20,all_uavs_neutralized,2026-02-22T18:10:01.611877,True,20,15
14,RL_Agent,1572714583,66,14,52,0.7878787878787878,200000.0,2310000.0,52000000.0,52200000.0,22.5974025974026,0,20,0,14,,0.7,0.7,20,all_uavs_neutralized,2026-02-22T18:10:01.620207,True,20,14
15,RL_Agent,1433267572,74,15,59,0.7972972972972973,200000.0,2590000.0,59000000.0,59200000.0,22.857142857142858,0,20,0,15,,0.75,0.75,20,all_uavs_neutralized,2026-02-22T18:10:01.629343,True,20,15
16,RL_Agent,434285667,129,17,112,0.8682170542635659,200000.0,4515000.0,112000000.0,112200000.0,24.85049833887043,0,20,0,17,,0.85,0.85,20,all_uavs_neutralized,2026-02-22T18:10:01.638531,True,20,17
17,RL_Agent,613608295,74,11,63,0.8513513513513513,200000.0,2590000.0,63000000.0,63200000.0,24.401544401544403,0,20,0,11,,0.55,0.55,20,all_uavs_neutralized,2026-02-22T18:10:01.646714,True,20,11
18,RL_Agent,893664919,121,10,111,0.9173553719008265,200000.0,4235000.0,111000000.0,111200000.0,26.257378984651712,0,20,0,10,,0.5,0.5,20,all_uavs_neutralized,2026-02-22T18:10:01.655841,True,20,10
19,RL_Agent,648061058,143,11,132,0.9230769230769231,200000.0,5005000.0,132000000.0,132200000.0,26.413586413586415,0,20,0,11,,0.55,0.55,20,all_uavs_neutralized,2026-02-22T18:10:01.663821,True,20,11
20,RL_Agent,88409749,103,15,88,0.8543689320388349,200000.0,3605000.0,88000000.0,88200000.0,24.466019417475728,0,20,0,15,,0.75,0.75,20,all_uavs_neutralized,2026-02-22T18:10:01.670128,True,20,15
21,RL_Agent,242285876,126,9,117,0.9285714285714286,200000.0,4410000.0,117000000.0,117200000.0,26.575963718820862,0,20,0,9,,0.45,0.45,20,all_uavs_neutralized,2026-02-22T18:10:01.675852,True,20,9
22,RL_Agent,2018247425,129,15,114,0.8837209302325582,200000.0,4515000.0,114000000.0,114200000.0,25.293466223698783,0,20,0,15,,0.75,0.75,20,all_uavs_neutralized,2026-02-22T18:10:01.680793,True,20,15
23,RL_Agent,953477463,74,12,62,0.8378378378378378,200000.0,2590000.0,62000000.0,62200000.0,24.015444015444015,0,20,0,12,,0.6,0.6,20,all_uavs_neutralized,2026-02-22T18:10:01.688022,True,20,12
24,RL_Agent,1427830251,93,16,77,0.8279569892473119,200000.0,3255000.0,77000000.0,77200000.0,23.717357910906298,0,20,0,16,,0.8,0.8,20,all_uavs_neutralized,2026-02-22T18:10:01.694550,True,20,16
25,RL_Agent,1883569565,83,14,69,0.8313253012048193,200000.0,2905000.0,69000000.0,69200000.0,23.820998278829602,0,20,0,14,,0.7,0.7,20,all_uavs_neutralized,2026-02-22T18:10:01.699627,True,20,14
26,RL_Agent,911989541,74,14,60,0.8108108108108109,200000.0,2590000.0,60000000.0,60200000.0,23.243243243243242,0,20,0,14,,0.7,0.7,20,all_uavs_neutralized,2026-02-22T18:10:01.708409,True,20,14
27,RL_Agent,3344769,86,13,73,0.8488372093023255,200000.0,3010000.0,73000000.0,73200000.0,24.31893687707641,0,20,0,13,,0.65,0.65,20,all_uavs_neutralized,2026-02-22T18:10:01.716686,True,20,13
28,RL_Agent,780932287,77,11,66,0.8571428571428571,200000.0,2695000.0,66000000.0,66200000.0,24.56400742115028,0,20,0,11,,0.55,0.55,20,all_uavs_neutralized,2026-02-22T18:10:01.723249,True,20,11
29,RL_Agent,2114032571,111,16,95,0.8558558558558559,200000.0,3885000.0,95000000.0,95200000.0,24.504504504504503,0,20,0,16,,0.8,0.8,20,all_uavs_neutralized,2026-02-22T18:10:01.728883,True,20,16
30,RL_Agent,787716372,140,17,123,0.8785714285714286,200000.0,4900000.0,123000000.0,123200000.0,25.142857142857142,0,20,0,17,,0.85,0.85,20,all_uavs_neutralized,2026-02-22T18:10:01.735727,True,20,17
31,RL_Agent,504579232,73,13,60,0.821917808219178,200000.0,2555000.0,60000000.0,60200000.0,23.561643835616437,0,20,0,13,,0.65,0.65,20,all_uavs_neutralized,2026-02-22T18:10:01.744734,True,20,13
32,RL_Agent,1306710475,69,10,59,0.855072463768116,200000.0,2415000.0,59000000.0,59200000.0,24.51345755693582,0,20,0,10,,0.5,0.5,20,all_uavs_neutralized,2026-02-22T18:10:01.753392,True,20,10
33,RL_Agent,479546681,54,15,39,0.7222222222222222,200000.0,1890000.0,39000000.0,39200000.0,20.74074074074074,0,20,0,15,,0.75,0.75,20,all_uavs_neutralized,2026-02-22T18:10:01.761948,True,20,15
34,RL_Agent,106328085,111,16,95,0.8558558558558559,200000.0,3885000.0,95000000.0,95200000.0,24.504504504504503,0,20,0,16,,0.8,0.8,20,all_uavs_neutralized,2026-02-22T18:10:01.769505,True,20,16
35,RL_Agent,30349564,75,16,59,0.7866666666666666,200000.0,2625000.0,59000000.0,59200000.0,22.552380952380954,0,20,0,16,,0.8,0.8,20,all_uavs_neutralized,2026-02-22T18:10:01.775537,True,20,16
36,RL_Agent,1855189739,106,16,90,0.8490566037735849,200000.0,3710000.0,90000000.0,90200000.0,24.31266846361186,0,20,0,16,,0.8,0.8,20,all_uavs_neutralized,2026-02-22T18:10:01.780235,True,20,16
37,RL_Agent,99052376,89,13,76,0.8539325842696629,200000.0,3115000.0,76000000.0,76200000.0,24.462279293739968,0,20,0,13,,0.65,0.65,20,all_uavs_neutralized,2026-02-22T18:10:01.787254,True,20,13
38,RL_Agent,1250819632,58,14,44,0.7586206896551724,200000.0,2030000.0,44000000.0,44200000.0,21.773399014778324,0,20,0,14,,0.7,0.7,20,all_uavs_neutralized,2026-02-22T18:10:01.795674,True,20,14
39,RL_Agent,106406362,125,13,112,0.896,200000.0,4375000.0,112000000.0,112200000.0,25.645714285714284,0,20,0,13,,0.65,0.65,20,all_uavs_neutralized,2026-02-22T18:10:01.804507,True,20,13
40,RL_Agent,480404538,141,14,127,0.900709219858156,200000.0,4935000.0,127000000.0,127200000.0,25.775075987841944,0,20,0,14,,0.7,0.7,20,all_uavs_neutralized,2026-02-22T18:10:01.813484,True,20,14
41,RL_Agent,1717389822,121,11,110,0.9090909090909091,200000.0,4235000.0,110000000.0,110200000.0,26.02125147579693,0,20,0,11,,0.55,0.55,20,all_uavs_neutralized,2026-02-22T18:10:01.822164,True,20,11
42,RL_Agent,599121577,120,16,104,0.8666666666666667,200000.0,4200000.0,104000000.0,104200000.0,24.80952380952381,0,20,0,16,,0.8,0.8,20,all_uavs_neutralized,2026-02-22T18:10:01.830614,True,20,16
43,RL_Agent,200427519,68,10,58,0.8529411764705882,200000.0,2380000.0,58000000.0,58200000.0,24.45378151260504,0,20,0,10,,0.5,0.5,20,all_uavs_neutralized,2026-02-22T18:10:01.839440,True,20,10
44,RL_Agent,1254751707,88,10,78,0.8863636363636364,200000.0,3080000.0,78000000.0,78200000.0,25.38961038961039,0,20,0,10,,0.5,0.5,20,all_uavs_neutralized,2026-02-22T18:10:01.847716,True,20,10
45,RL_Agent,2034764475,110,16,94,0.8545454545454545,200000.0,3850000.0,94000000.0,94200000.0,24.467532467532468,0,20,0,16,,0.8,0.8,20,all_uavs_neutralized,2026-02-22T18:10:01.856983,True,20,16
46,RL_Agent,1573512143,128,12,116,0.90625,200000.0,4480000.0,116000000.0,116200000.0,25.9375,0,20,0,12,,0.6,0.6,20,all_uavs_neutralized,2026-02-22T18:10:01.865560,True,20,12
47,RL_Agent,999745294,126,12,114,0.9047619047619048,200000.0,4410000.0,114000000.0,114200000.0,25.895691609977323,0,20,0,12,,0.6,0.6,20,all_uavs_neutralized,2026-02-22T18:10:01.874853,True,20,12
48,RL_Agent,1958805693,147,18,129,0.8775510204081632,200000.0,5145000.0,129000000.0,129200000.0,25.111758989310008,0,20,0,18,,0.9,0.9,20,all_uavs_neutralized,2026-02-22T18:10:01.882663,True,20,18
49,RL_Agent,389151677,108,16,92,0.8518518518518519,200000.0,3780000.0,92000000.0,92200000.0,24.391534391534393,0,20,0,16,,0.8,0.8,20,all_uavs_neutralized,2026-02-22T18:10:01.892121,True,20,16
50,RL_Agent,1224821422,88,16,72,0.8181818181818182,200000.0,3080000.0,72000000.0,72200000.0,23.441558441558442,0,20,0,16,,0.8,0.8,20,all_uavs_neutralized,2026-02-22T18:10:01.897832,True,20,16
51,RL_Agent,508464061,120,14,106,0.8833333333333333,200000.0,4200000.0,106000000.0,106200000.0,25.285714285714285,0,20,0,14,,0.7,0.7,20,all_uavs_neutralized,2026-02-22T18:10:01.903923,True,20,14
52,RL_Agent,857592370,67,13,54,0.8059701492537313,200000.0,2345000.0,54000000.0,54200000.0,23.113006396588485,0,20,0,13,,0.65,0.65,20,all_uavs_neutralized,2026-02-22T18:10:01.910169,True,20,13
53,RL_Agent,1642661739,141,16,125,0.8865248226950354,200000.0,4935000.0,125000000.0,125200000.0,25.36980749746707,0,20,0,16,,0.8,0.8,20,all_uavs_neutralized,2026-02-22T18:10:01.915661,True,20,16
54,RL_Agent,61136438,133,15,118,0.8872180451127819,200000.0,4655000.0,118000000.0,118200000.0,25.39205155746509,0,20,0,15,,0.75,0.75,20,all_uavs_neutralized,2026-02-22T18:10:01.922170,True,20,15
55,RL_Agent,2075460851,63,16,47,0.746031746031746,200000.0,2205000.0,47000000.0,47200000.0,21.405895691609977,0,20,0,16,,0.8,0.8,20,all_uavs_neutralized,2026-02-22T18:10:01.930446,True,20,16
56,RL_Agent,396917567,126,17,109,0.8650793650793651,200000.0,4410000.0,109000000.0,109200000.0,24.761904761904763,0,20,0,17,,0.85,0.85,20,all_uavs_neutralized,2026-02-22T18:10:01.938426,True,20,17
57,RL_Agent,2004731384,138,15,123,0.8913043478260869,200000.0,4830000.0,123000000.0,123200000.0,25.507246376811594,0,20,0,15,,0.75,0.75,20,all_uavs_neutralized,2026-02-22T18:10:01.943773,True,20,15
58,RL_Agent,199502978,72,14,58,0.8055555555555556,200000.0,2520000.0,58000000.0,58200000.0,23.095238095238095,0,20,0,14,,0.7,0.7,20,all_uavs_neutralized,2026-02-22T18:10:01.948902,True,20,14
59,RL_Agent,1545932260,115,15,100,0.8695652173913043,200000.0,4025000.0,100000000.0,100200000.0,24.8944099378882,0,20,0,15,,0.75,0.75,20,all_uavs_neutralized,2026-02-22T18:10:01.955625,True,20,15
60,RL_Agent,461901618,120,13,107,0.8916666666666667,200000.0,4200000.0,107000000.0,107200000.0,25.523809523809526,0,20,0,13,,0.65,0.65,20,all_uavs_neutralized,2026-02-22T18:10:01.960567,True,20,13
61,RL_Agent,774414982,120,15,105,0.875,200000.0,4200000.0,105000000.0,105200000.0,25.047619047619047,0,20,0,15,,0.75,0.75,20,all_uavs_neutralized,2026-02-22T18:10:01.965509,True,20,15
62,RL_Agent,732395540,101,15,86,0.8514851485148515,200000.0,3535000.0,86000000.0,86200000.0,24.384724186704386,0,20,0,15,,0.75,0.75,20,all_uavs_neutralized,2026-02-22T18:10:01.971258,True,20,15
63,RL_Agent,1934879560,53,18,35,0.660377358490566,200000.0,1855000.0,35000000.0,35200000.0,18.975741239892184,0,20,0,18,,0.9,0.9,20,all_uavs_neutralized,2026-02-22T18:10:01.979602,True,20,18
64,RL_Agent,279394470,86,15,71,0.8255813953488372,200000.0,3010000.0,71000000.0,71200000.0,23.654485049833887,0,20,0,15,,0.75,0.75,20,all_uavs_neutralized,2026-02-22T18:10:01.988997,True,20,15
65,RL_Agent,56972561,97,13,84,0.865979381443299,200000.0,3395000.0,84000000.0,84200000.0,24.80117820324006,0,20,0,13,,0.65,0.65,20,all_uavs_neutralized,2026-02-22T18:10:01.997039,True,20,13
66,RL_Agent,1927948675,83,14,69,0.8313253012048193,200000.0,2905000.0,69000000.0,69200000.0,23.820998278829602,0,20,0,14,,0.7,0.7,20,all_uavs_neutralized,2026-02-22T18:10:02.006460,True,20,14
67,RL_Agent,1899242072,138,13,125,0.9057971014492754,200000.0,4830000.0,125000000.0,125200000.0,25.921325051759833,0,20,0,13,,0.65,0.65,20,all_uavs_neutralized,2026-02-22T18:10:02.014724,True,20,13
68,RL_Agent,1999874363,50,10,40,0.8,200000.0,1750000.0,40000000.0,40200000.0,22.97142857142857,0,20,0,10,,0.5,0.5,20,all_uavs_neutralized,2026-02-22T18:10:02.022419,True,20,10
69,RL_Agent,271820813,65,13,52,0.8,200000.0,2275000.0,52000000.0,52200000.0,22.945054945054945,0,20,0,13,,0.65,0.65,20,all_uavs_neutralized,2026-02-22T18:10:02.027800,True,20,13
70,RL_Agent,1324556529,103,13,90,0.8737864077669902,200000.0,3605000.0,90000000.0,90200000.0,25.020804438280166,0,20,0,13,,0.65,0.65,20,all_uavs_neutralized,2026-02-22T18:10:02.032665,True,20,13
71,RL_Agent,1655351289,92,13,79,0.8586956521739131,200000.0,3220000.0,79000000.0,79200000.0,24.596273291925467,0,20,0,13,,0.65,0.65,20,all_uavs_neutralized,2026-02-22T18:10:02.041478,True,20,13
72,RL_Agent,1308306184,79,16,63,0.7974683544303798,200000.0,2765000.0,63000000.0,63200000.0,22.857142857142858,0,20,0,16,,0.8,0.8,20,all_uavs_neutralized,2026-02-22T18:10:02.049724,True,20,16
73,RL_Agent,68574553,66,14,52,0.7878787878787878,200000.0,2310000.0,52000000.0,52200000.0,22.5974025974026,0,20,0,14,,0.7,0.7,20,all_uavs_neutralized,2026-02-22T18:10:02.056135,True,20,14
74,RL_Agent,419498548,66,15,51,0.7727272727272727,200000.0,2310000.0,51000000.0,51200000.0,22.164502164502164,0,20,0,15,,0.75,0.75,20,all_uavs_neutralized,2026-02-22T18:10:02.061150,True,20,15
75,RL_Agent,991681409,92,14,78,0.8478260869565217,200000.0,3220000.0,78000000.0,78200000.0,24.285714285714285,0,20,0,14,,0.7,0.7,20,all_uavs_neutralized,2026-02-22T18:10:02.066677,True,20,14
76,RL_Agent,791274835,56,14,42,0.75,200000.0,1960000.0,42000000.0,42200000.0,21.53061224489796,0,20,0,14,,0.7,0.7,20,all_uavs_neutralized,2026-02-22T18:10:02.076498,True,20,14
77,RL_Agent,1035196507,95,18,77,0.8105263157894737,200000.0,3325000.0,77000000.0,77200000.0,23.218045112781954,0,20,0,18,,0.9,0.9,20,all_uavs_neutralized,2026-02-22T18:10:02.085008,True,20,18
78,RL_Agent,1890440558,69,13,56,0.8115942028985508,200000.0,2415000.0,56000000.0,56200000.0,23.271221532091097,0,20,0,13,,0.65,0.65,20,all_uavs_neutralized,2026-02-22T18:10:02.093872,True,20,13
79,RL_Agent,787110843,126,13,113,0.8968253968253969,200000.0,4410000.0,113000000.0,113200000.0,25.668934240362812,0,20,0,13,,0.65,0.65,20,all_uavs_neutralized,2026-02-22T18:10:02.102192,True,20,13
80,RL_Agent,524150214,128,16,112,0.875,200000.0,4480000.0,112000000.0,112200000.0,25.044642857142858,0,20,0,16,,0.8,0.8,20,all_uavs_neutralized,2026-02-22T18:10:02.110946,True,20,16
81,RL_Agent,472432043,74,13,61,0.8243243243243243,200000.0,2590000.0,61000000.0,61200000.0,23.62934362934363,0,20,0,13,,0.65,0.65,20,all_uavs_neutralized,2026-02-22T18:10:02.119677,True,20,13
82,RL_Agent,2126768636,136,16,120,0.8823529411764706,200000.0,4760000.0,120000000.0,120200000.0,25.252100840336134,0,20,0,16,,0.8,0.8,20,all_uavs_neutralized,2026-02-22T18:10:02.128244,True,20,16
83,RL_Agent,1431061255,111,16,95,0.8558558558558559,200000.0,3885000.0,95000000.0,95200000.0,24.504504504504503,0,20,0,16,,0.8,0.8,20,all_uavs_neutralized,2026-02-22T18:10:02.138405,True,20,16
84,RL_Agent,147697582,81,16,65,0.8024691358024691,200000.0,2835000.0,65000000.0,65200000.0,22.998236331569665,0,20,0,16,,0.8,0.8,20,all_uavs_neutralized,2026-02-22T18:10:02.147250,True,20,16
85,RL_Agent,744595490,81,15,66,0.8148148148148148,200000.0,2835000.0,66000000.0,66200000.0,23.350970017636683,0,20,0,15,,0.75,0.75,20,all_uavs_neutralized,2026-02-22T18:10:02.153388,True,20,15
86,RL_Agent,1758017741,103,15,88,0.8543689320388349,200000.0,3605000.0,88000000.0,88200000.0,24.466019417475728,0,20,0,15,,0.75,0.75,20,all_uavs_neutralized,2026-02-22T18:10:02.159396,True,20,15
87,RL_Agent,1679592528,137,16,121,0.8832116788321168,200000.0,4795000.0,121000000.0,121200000.0,25.27632950990615,0,20,0,16,,0.8,0.8,20,all_uavs_neutralized,2026-02-22T18:10:02.167502,True,20,16
88,RL_Agent,1111451555,135,15,120,0.8888888888888888,200000.0,4725000.0,120000000.0,120200000.0,25.43915343915344,0,20,0,15,,0.75,0.75,20,all_uavs_neutralized,2026-02-22T18:10:02.173573,True,20,15
89,RL_Agent,782698033,93,12,81,0.8709677419354839,200000.0,3255000.0,81000000.0,81200000.0,24.946236559139784,0,20,0,12,,0.6,0.6,20,all_uavs_neutralized,2026-02-22T18:10:02.178738,True,20,12
90,RL_Agent,698027879,127,16,111,0.8740157480314961,200000.0,4445000.0,111000000.0,111200000.0,25.01687289088864,0,20,0,16,,0.8,0.8,20,all_uavs_neutralized,2026-02-22T18:10:02.184328,True,20,16
91,RL_Agent,1096768899,82,15,67,0.8170731707317073,200000.0,2870000.0,67000000.0,67200000.0,23.414634146341463,0,20,0,15,,0.75,0.75,20,all_uavs_neutralized,2026-02-22T18:10:02.190444,True,20,15
92,RL_Agent,1338788865,139,12,127,0.9136690647482014,200000.0,4865000.0,127000000.0,127200000.0,26.145940390544705,0,20,0,12,,0.6,0.6,20,all_uavs_neutralized,2026-02-22T18:10:02.195730,True,20,12
93,RL_Agent,1826030589,135,12,123,0.9111111111111111,200000.0,4725000.0,123000000.0,123200000.0,26.074074074074073,0,20,0,12,,0.6,0.6,20,all_uavs_neutralized,2026-02-22T18:10:02.201417,True,20,12
94,RL_Agent,86191493,88,13,75,0.8522727272727273,200000.0,3080000.0,75000000.0,75200000.0,24.415584415584416,0,20,0,13,,0.65,0.65,20,all_uavs_neutralized,2026-02-22T18:10:02.210932,True,20,13
95,RL_Agent,893102645,93,14,79,0.8494623655913979,200000.0,3255000.0,79000000.0,79200000.0,24.331797235023043,0,20,0,14,,0.7,0.7,20,all_uavs_neutralized,2026-02-22T18:10:02.216263,True,20,14
96,RL_Agent,200619113,90,15,75,0.8333333333333334,200000.0,3150000.0,75000000.0,75200000.0,23.873015873015873,0,20,0,15,,0.75,0.75,20,all_uavs_neutralized,2026-02-22T18:10:02.225055,True,20,15
97,RL_Agent,290770691,132,14,118,0.8939393939393939,200000.0,4620000.0,118000000.0,118200000.0,25.584415584415584,0,20,0,14,,0.7,0.7,20,all_uavs_neutralized,2026-02-22T18:10:02.233249,True,20,14
98,RL_Agent,793943861,144,14,130,0.9027777777777778,200000.0,5040000.0,130000000.0,130200000.0,25.833333333333332,0,20,0,14,,0.7,0.7,20,all_uavs_neutralized,2026-02-22T18:10:02.242586,True,20,14
99,RL_Agent,134489564,64,19,45,0.703125,200000.0,2240000.0,45000000.0,45200000.0,20.178571428571427,0,20,0,19,,0.95,0.95,20,all_uavs_neutralized,2026-02-22T18:10:02.251099,True,20,19
